patients_id;tags_id
643;4
17;6
151;4
183;5
4;4
650;3
602;8
917;5
764;8
914;8
410;8
702;3
668;4
212;6
553;7
886;4
307;2
760;5
725;8
121;8
904;8
932;4
732;5
909;2
951;3
466;8
387;5
300;2
578;4
986;8
374;8
165;1
634;5
315;4
630;2
960;7
370;2
326;3
989;2
510;8
88;2
349;4
537;6
77;4
142;3
781;2
191;2
852;2
88;8
926;8
625;4
636;6
337;1
814;3
349;6
415;2
74;3
725;6
241;1
88;4
375;7
254;2
678;2
91;2
560;6
825;8
672;2
131;5
519;4
672;7
465;5
191;3
918;1
144;5
529;3
729;6
633;8
267;7
182;5
428;6
997;1
877;6
521;4
267;4
233;1
653;5
205;3
558;8
521;7
328;8
325;3
504;1
797;7
646;3
326;7
283;4
955;6
510;6
519;5
611;8
907;4
111;5
736;1
807;8
482;6
373;8
3;2
531;8
747;5
384;2
110;3
404;4
235;5
820;1
737;3
770;7
792;2
190;1
149;3
641;5
575;4
573;8
74;1
383;5
105;5
981;3
559;2
18;7
242;4
142;5
530;7
305;1
411;8
386;5
215;4
765;6
949;3
748;3
88;6
803;1
265;8
262;5
660;5
834;4
701;6
200;5
502;8
669;1
966;6
769;5
762;7
804;8
751;2
895;1
828;1
31;5
772;4
343;7
982;3
158;7
661;6
102;1
998;6
938;5
626;6
339;8
139;5
934;1
522;5
816;1
110;7
386;3
443;3
206;1
798;1
308;2
807;6
784;3
530;1
285;5
233;4
244;3
451;7
848;5
440;8
605;2
312;6
362;6
539;7
207;2
527;7
278;5
325;4
746;8
1;3
567;3
159;3
1;4
352;5
612;4
546;5
222;4
319;7
376;2
444;4
927;5
177;2
697;7
489;1
517;7
442;4
219;3
722;4
611;7
33;4
36;3
697;5
983;4
296;3
943;5
421;7
678;8
126;7
392;3
690;6
502;3
657;4
433;5
654;4
883;6
393;4
640;8
525;1
183;2
771;5
561;8
539;4
566;2
477;8
576;3
943;7
574;1
267;8
384;6
666;8
304;7
590;6
448;2
852;6
171;7
819;5
796;3
820;8
692;6
686;6
560;1
237;8
212;7
222;5
861;5
338;7
636;1
185;2
538;7
778;4
368;8
7;7
940;2
706;5
49;3
811;3
414;8
168;6
673;6
290;3
37;6
892;4
958;4
727;6
634;3
841;4
491;4
45;6
387;7
427;7
843;4
628;4
2;8
478;1
62;5
555;2
747;8
468;7
115;2
232;6
628;5
628;3
887;2
517;5
176;1
160;8
392;7
803;7
364;3
983;2
548;6
248;1
349;8
752;3
484;6
633;4
254;1
92;4
346;2
495;3
897;8
945;5
316;4
747;4
441;2
678;1
289;2
792;1
200;8
35;8
373;4
831;1
247;2
999;5
373;7
179;6
616;2
177;8
926;4
889;3
366;3
130;4
975;2
405;7
512;3
269;5
786;3
865;4
961;6
521;3
260;8
11;3
48;5
488;6
748;7
867;6
51;3
340;5
618;4
774;4
444;6
989;4
410;2
125;4
783;2
833;7
854;3
61;7
351;2
587;6
58;2
353;2
205;4
16;5
458;8
759;2
511;6
64;7
754;6
128;7
224;1
488;5
475;1
873;6
10;5
389;3
844;3
255;2
386;2
724;5
388;5
81;1
114;3
383;3
43;3
862;7
700;1
359;1
907;5
482;1
107;3
593;2
689;3
488;1
841;2
817;4
853;7
312;2
781;7
47;3
264;7
817;6
246;5
666;7
404;3
126;4
126;1
119;4
418;5
1000;8
677;3
643;7
228;8
277;2
166;7
947;6
632;4
877;3
644;2
892;3
731;8
124;6
103;3
7;8
444;8
705;7
351;5
152;7
859;1
139;1
202;2
145;2
616;6
495;7
872;1
780;3
524;5
682;5
158;8
755;6
615;4
97;1
357;3
187;3
475;4
750;7
320;1
508;5
884;2
107;4
480;3
17;2
216;5
417;3
882;7
823;1
63;6
764;3
623;2
224;4
600;4
574;3
636;8
627;1
917;3
605;6
716;7
764;4
294;4
773;6
237;5
139;2
470;7
652;7
829;4
220;5
46;4
7;1
565;3
601;7
135;5
513;8
