user_id;authority_name
1;ROLE_ADMIN
1;ROLE_USER
3;ROLE_ADMIN
3;ROLE_USER
4;ROLE_USER
5;ROLE_USER
5;ROLE_DOCTOR
6;ROLE_USER
6;ROLE_DOCTOR
7;ROLE_USER
7;ROLE_DOCTOR
8;ROLE_USER
8;ROLE_DOCTOR
9;ROLE_USER
9;ROLE_DOCTOR
10;ROLE_USER
10;ROLE_DOCTOR
11;ROLE_USER
11;ROLE_DOCTOR
12;ROLE_USER
12;ROLE_DOCTOR
13;ROLE_USER
13;ROLE_DOCTOR
14;ROLE_USER
14;ROLE_DOCTOR
15;ROLE_USER
15;ROLE_DOCTOR
16;ROLE_USER
16;ROLE_DOCTOR
17;ROLE_USER
17;ROLE_ASSISTANT
18;ROLE_USER
18;ROLE_ASSISTANT
19;ROLE_USER
19;ROLE_ASSISTANT
20;ROLE_USER
20;ROLE_ASSISTANT
21;ROLE_USER
21;ROLE_ASSISTANT
22;ROLE_USER
22;ROLE_ASSISTANT
23;ROLE_MANAGER
23;ROLE_USER
